,Unnamed: 0,Unnamed: 0.1,id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome,Food and Dining,Entertainment,Shopping,Bills and Utilities,Auto and Transport,Home,Taxes,Health and Fitness,Fees and Charges,Mortgage and Rent,Travel,spending
6059,2059,2059,bec2fa88-3e68-4ad4-b2d7-a88c876e8fa2,42,With Spouse,Scarborough,43.79412387,-79.13504903,fulltime,120390.6,142,7,9,29,14,12,1,0,0,7,0,113077.32
6060,2060,2060,9e394f64-e80c-4870-acd2-3af08c1261c5,38,With Spouse,Scarborough,43.79231349,-79.14885797,fulltime,47323,152,6,18,12,25,7,1,14,0,7,0,48608.72
6061,2061,2061,c63ee0fa-e292-4fa8-9582-1b147fe25403,57,With Spouse,Scarborough,43.80998698,-79.26505899,parttime,23598,138,6,16,0,27,8,0,0,1,0,0,13077.79226
6062,2062,2062,2ac61de0-4199-4284-844e-93b2cc71e57d,43,With Spouse,Scarborough,43.81071007,-79.21182278,parttime,15561.7,152,7,9,40,17,7,5,0,3,0,0,10607.84381
6063,2063,2063,57d1b6bf-f840-4276-9895-5ea4599d6e28,36,With Spouse,Scarborough,43.78958441,-79.32215782,fulltime,30703,139,7,15,7,20,9,1,0,0,7,0,16262.54
6074,2074,2074,27f47fd9-1632-4e4d-9ecf-d9f4522df767,62,With Spouse,Scarborough,43.81099365,-79.31450968,parttime,22264.2,144,6,17,0,21,8,1,0,0,7,0,12733.55
6077,2077,2077,3139a5a5-5ce4-4e02-b249-f7d6a097d498,61,With Spouse,Scarborough,43.71243157,-79.2888752,parttime,26217.15,149,5,149,39,16,8,0,0,0,0,0,14361.21
6095,2095,2095,9f733c59-dac4-4182-8e97-93c660ee1ebd,31,With Spouse,Scarborough,43.78958441,-79.32215782,parttime,9953.79,156,7,144,34,23,9,0,0,4,0,0,8802.748924
6099,2099,2099,34339e3b-5bd7-4345-82c0-da35b0e619b7,51,With Spouse,Scarborough,43.7427474,-79.24340608,fulltime,56395.9,152,6,24,12,24,8,0,0,0,0,0,47867.31
6101,2101,2101,c24e4f18-e99a-4e96-a6be-cc9fac24cc55,45,With Spouse,Scarborough,43.79340698,-79.17019871,fulltime,76617.2,144,7,17,6,16,8,1,0,0,0,0,83619.09
6112,2112,2112,8f9b6f60-bebb-4b42-a376-f4baa87d3691,49,With Spouse,Scarborough,43.74733103,-79.25129647,fulltime,43043,144,6,9,34,19,11,0,0,0,0,0,34836.23
6119,2119,2119,f7acd3c6-6be8-47f9-a91b-4bfb0b1267fc,42,With Spouse,Scarborough,43.71290861,-79.24748117,fulltime,35774.2,151,6,18,18,28,11,1,0,0,0,0,34371.52
6120,2120,2120,c1710d0f-aa0b-498b-8c5d-d80dd04efaa0,62,With Spouse,Scarborough,43.8160304,-79.21605998,fulltime,40152.7,145,7,137,40,18,9,5,0,0,0,0,33877.79
6131,2131,2131,2f7d7a11-f891-448c-8517-1b6cf155e55b,33,With Spouse,Scarborough,43.79052182,-79.12550422,fulltime,76619,144,7,148,7,19,10,1,0,0,0,0,68417.91
6132,2132,2132,7ebba2ec-dc66-4093-8e49-87d5c3a3669c,37,With Spouse,Scarborough,43.71695169,-79.27978426,fulltime,27918,143,7,153,7,25,9,0,0,0,0,0,18210.58
6133,2133,2133,ee1c9828-ffa7-4ef5-9d32-8649d0960c18,47,With Spouse,Scarborough,43.78558997,-79.29210064,unemployed,30000,118,0,8,0,0,0,0,0,6,0,0,3099.506868
6144,2144,2144,f8ebb32b-dbc0-4ac6-9410-ba19dc2b14ff,55,With Spouse,Scarborough,43.71342694,-79.26286736,parttime,33948,147,7,16,0,19,8,0,13,0,0,0,26476.6
6149,2149,2149,07dc17d8-7c5d-4c71-aa89-2bf49bf665e2,43,With Spouse,Scarborough,43.78663505,-79.31583828,fulltime,47832.4,142,6,19,39,20,9,0,0,0,0,0,39589.19
6150,2150,2150,d5106c73-5ec1-46d0-bff9-6057cc7e435c,36,With Spouse,Scarborough,43.77076815,-79.18339757,parttime,18738,144,7,18,29,22,9,0,0,2,0,0,12283.25556
6156,2156,2156,af58d07f-d291-4a55-adfe-c9bd02399e85,36,With Spouse,Scarborough,43.81237999,-79.27126657,fulltime,27623,148,7,149,13,14,7,2,0,0,7,0,15167.7
6157,2157,2157,efc8c2d7-ddc1-4e5a-a947-b5e3f69cd6d7,58,With Spouse,Scarborough,43.71243157,-79.2888752,parttime,30615.3,146,6,15,0,18,9,1,0,0,7,0,18901.4
6160,2160,2160,83ccfdd4-a011-4e19-8311-ef54112d5fa6,58,With Spouse,Scarborough,43.80998698,-79.26505899,parttime,22577.95,142,6,15,33,13,10,5,12,0,0,0,12213.87
6169,2169,2169,c3766ab5-d34b-4771-886f-41b6bbf838d2,33,With Spouse,Scarborough,43.79052182,-79.12550422,fulltime,60857,153,7,22,28,13,11,5,0,0,0,4,55131.5
6174,2174,2174,a7c678da-29df-451d-90bf-655191aa2cf0,62,With Spouse,Scarborough,43.69903492,-79.26396009,fulltime,40052.95,143,7,140,14,16,8,1,0,0,0,0,40363.54
6183,2183,2183,91d48fb8-fd2d-4af5-b853-31bbd0fe22a9,39,With Spouse,Scarborough,43.79943977,-79.14853573,fulltime,37731,139,6,8,0,16,8,0,0,0,0,0,29960.14
6231,2231,2231,2360ef88-6497-4252-8817-62e0985e23ea,38,With Spouse,Scarborough,43.79653908,-79.17584718,fulltime,39107,137,7,17,0,26,9,0,15,0,0,0,31362.51
6232,2232,2232,6b1ee335-2e69-46f0-ad8c-77f7ecf4bf9d,65,With Spouse,Scarborough,43.81099365,-79.31450968,parttime,21546,144,7,17,33,13,12,1,0,0,0,0,10442.6
6240,2240,2240,c9ef9b04-abd4-4bdd-97ac-1ac17b41469a,58,With Spouse,Scarborough,43.73514595,-79.21815256,parttime,31144.3,149,7,14,0,27,10,0,0,0,0,0,20923
6241,2241,2241,99124d88-69d4-44cf-9d14-cbd94b260e58,65,With Spouse,Scarborough,43.77132264,-79.23355221,parttime,21042.5,150,6,7,28,25,10,6,12,0,0,0,12761.78
6246,2246,2246,d2d75534-4664-48c0-ba0d-acc2ed2bcae2,48,With Spouse,Scarborough,43.81953812,-79.29175503,parttime,20794.4,146,7,8,28,13,8,5,0,0,0,0,11530.33
6250,2250,2250,1cb4f548-f89d-456f-8f49-536c2acb7aff,61,With Spouse,Scarborough,43.80967635,-79.20628076,parttime,17724.15,144,6,142,40,17,10,5,0,0,0,0,9252.78
6257,2257,2257,1e67c7dd-3b63-451a-8435-516c0eb61a0e,43,With Spouse,Scarborough,43.76901732,-79.25430014,fulltime,35515.7,144,6,8,0,17,9,0,0,0,0,0,27920.63
6258,2258,2258,2cd3bfda-30d3-4c75-82f9-810fab6a74b9,53,With Spouse,Scarborough,43.73302293,-79.27505817,parttime,32490.95,150,6,13,7,28,9,0,0,0,0,0,24988.04
6272,2272,2272,c53623fe-6bea-4d0b-ae3e-5792f2c1537a,50,With Spouse,Scarborough,43.76958504,-79.1588119,fulltime,47628.9,138,6,11,27,16,11,6,0,0,0,0,40392.02
6273,2273,2273,b0397a24-ec25-4599-aa89-384f507a0c10,62,With Spouse,Scarborough,43.78186991,-79.29665586,parttime,25276.65,141,7,16,19,16,9,5,0,7,0,0,21552.6
6274,2274,2274,82a4cb81-7687-4c13-bfde-e2688b8e6bea,44,With Spouse,Scarborough,43.78663505,-79.31583828,fulltime,49569.3,150,7,16,0,25,8,1,0,0,7,0,40990.72
6328,2328,2328,bcaff37d-e214-4987-a2ea-8f075ea7dfd5,61,With Spouse,Scarborough,43.76531209,-79.27808683,parttime,16971.75,143,6,15,28,15,8,0,0,1,0,0,9386.226009
6333,2333,2333,a96f9205-5226-4f39-92a1-4ef15a20635b,61,With Spouse,Scarborough,43.67826422,-79.27598675,fulltime,66541.3,143,7,7,6,13,9,0,14,0,0,3,69835.6
6350,2350,2350,3627b521-3a40-4310-9c75-df51a68815b1,41,With Spouse,Scarborough,43.76388644,-79.18140631,fulltime,34134.1,150,6,9,28,14,8,5,0,0,0,0,26921.63
6351,2351,2351,7b3bbca7-438a-4ccc-808b-96a06cb75b7b,31,With Spouse,Scarborough,43.79231349,-79.14885797,parttime,17184.09,151,4,24,13,17,8,1,0,0,0,0,14121.28
6353,2353,2353,e85854d9-06ca-4d44-8c98-739859140058,40,With Spouse,Scarborough,43.81071007,-79.21182278,parttime,15952,147,7,6,6,13,9,0,0,2,0,0,9454.255425
6354,2354,2354,9df0cbf8-3b78-45ef-afe1-757244ace83c,39,With Spouse,Scarborough,43.71695169,-79.27978426,fulltime,21879,149,6,14,34,17,9,5,11,0,0,0,13312.23
6356,2356,2356,010ad3d2-e3d1-48c5-80c2-4fa27bc22d6d,75,With Spouse,Scarborough,43.76445814,-79.17651967,unemployed,21744.8,146,7,138,34,27,8,5,0,0,0,0,11452.11
6359,2359,2359,43a8919b-b726-43e3-ab08-703f81513747,50,With Spouse,Scarborough,43.7800963,-79.29012181,fulltime,35145,139,7,9,33,15,10,5,0,0,0,0,25365.34
6361,2361,2361,23757128-9fe6-425c-9fdf-ac2b997f2b1f,53,With Spouse,Scarborough,43.79289405,-79.16681573,fulltime,58004.85,139,6,7,12,24,8,0,0,0,0,0,62460.65
6368,2368,2368,5c844114-a83a-4da9-aff2-3162be134cb5,35,With Spouse,Scarborough,43.7964306,-79.29499602,fulltime,31342,152,5,14,0,20,9,0,0,0,0,0,26332.91
6372,2372,2372,73d874c7-9460-4c00-a9c6-39328bd5be75,51,With Spouse,Scarborough,43.79857406,-79.30512678,parttime,15512.35,140,6,132,7,16,9,0,0,2,0,0,10664.84869
6379,2379,2379,ac7c4e2a-48c3-49cf-8a94-9909b1106b96,35,With Spouse,Scarborough,43.81252945,-79.2685455,unemployed,30000,122,0,14,0,0,0,0,0,6,0,0,2791.240574
6383,2383,2383,3e1b2a04-1264-4d77-a117-4501a81c6be4,67,With Spouse,Scarborough,43.69954183,-79.27673705,unemployed,30000,112,0,7,0,0,0,0,0,6,0,0,2400.504392
6390,2390,2390,c6c0605f-54e6-4a36-91fa-73439a6245a0,52,With Spouse,Scarborough,43.75195527,-79.18464426,fulltime,64229.8,146,7,136,46,23,11,0,0,0,0,3,58064.89
6394,2394,2394,89d3b0cc-3550-4819-9860-759c8f7a9dcc,53,With Spouse,Scarborough,43.78076207,-79.3053531,parttime,33563.9,143,5,7,27,23,9,6,0,0,0,0,25678.07
6396,2396,2396,49751975-542e-4928-ba0e-470d30fa8c1e,47,With Spouse,Scarborough,43.79857406,-79.30512678,parttime,13757.7,149,7,8,32,16,8,6,0,7,0,0,8808.54
6407,2407,2407,e37eff8c-295c-4e76-a790-cda300dd2e5a,62,With Spouse,Scarborough,43.81651647,-79.30963765,parttime,23287.35,139,7,152,40,12,9,6,0,0,0,0,12816.58
6411,2411,2411,6e1f619c-2426-4366-83f8-970e33f7206b,56,With Spouse,Scarborough,43.82031286,-79.27581579,fulltime,46069,148,7,8,33,17,11,5,14,0,0,0,38067.31
6423,2423,2423,ca6428e4-a4c1-4610-be44-993abc1a51cb,34,With Spouse,Scarborough,43.81354588,-79.32215601,fulltime,21681,146,6,154,12,17,8,0,0,0,0,0,18475.67
6428,2428,2428,20347d9a-1430-4f8f-aadf-dc03aaf5b138,65,With Spouse,Scarborough,43.69954183,-79.27673705,unemployed,49073.2,145,6,140,31,22,9,6,0,7,0,0,43035.95
6430,2430,2430,77ad3ad1-ce61-4d82-8232-a3d05691abe4,58,With Spouse,Scarborough,43.73302293,-79.27505817,parttime,29537.75,146,4,6,27,22,7,5,0,0,0,0,24805.1
6433,2433,2433,6c7042ad-5dd6-456c-bc53-3daf8a8ad85b,53,With Spouse,Scarborough,43.75105601,-79.25194141,fulltime,40641,141,6,14,34,21,11,6,0,0,0,0,33144.85
6437,2437,2437,6ce215f2-390a-4a01-9380-3cd770513730,52,With Spouse,Scarborough,43.76901732,-79.25430014,parttime,34642.6,146,7,8,27,17,10,5,0,0,0,0,27854.98
6438,2438,2438,5afb4984-d48a-481e-be00-34ebbe8c3a64,57,With Spouse,Scarborough,43.79109838,-79.17994541,fulltime,59184.75,149,6,23,13,18,10,1,0,0,0,0,47655.61
6440,2440,2440,f722c0c1-7405-4511-b410-87d102d13e5a,38,With Spouse,Scarborough,43.76201644,-79.21730168,fulltime,26114,146,5,17,19,12,9,6,0,7,0,0,22152.67
6444,2444,2444,6bc53e90-ff43-4048-9e61-6c18f826c78d,41,With Spouse,Scarborough,43.76388644,-79.18140631,fulltime,35440.9,148,7,8,0,22,7,1,0,0,0,0,27511.83
6446,2446,2446,4a29fde7-a19f-489f-b760-6acf6fed5a0b,48,With Spouse,Scarborough,43.8269913,-79.27806318,fulltime,37118.4,150,6,19,33,14,10,5,0,0,0,0,29353.87
6450,2450,2450,90c39489-1b7e-47bc-8d62-528de74a292a,51,With Spouse,Scarborough,43.79340698,-79.17019871,fulltime,63652.6,151,5,16,6,21,11,0,12,0,0,0,67385.42
6451,2451,2451,8c345968-2097-49c4-b2e5-5367c80fa535,31,With Spouse,Scarborough,43.81354588,-79.32215601,parttime,9472.98,154,7,27,13,19,10,0,0,3,7,0,12230.08647
6452,2452,2452,35b50b27-ab67-4ddb-9961-12d86b685cdc,57,With Spouse,Scarborough,43.75105601,-79.25194141,fulltime,49927.25,148,6,6,0,22,7,1,0,0,0,0,43520.32
6455,2455,2455,2a208035-dcfb-4bb0-9fac-ce47d4b5af5a,54,With Spouse,Scarborough,43.75195527,-79.18464426,fulltime,72734.05,146,7,7,0,20,10,1,0,0,7,0,66866.16
6456,2456,2456,16a63a21-ec9c-469e-a424-8d46cb128781,57,With Spouse,Scarborough,43.76037209,-79.21126125,fulltime,59420.5,145,6,7,29,14,6,5,0,0,0,0,45484.75
6459,2459,2459,e1651bc8-d217-4b43-a773-769a15cdb08f,66,With Spouse,Scarborough,43.76776403,-79.28445343,parttime,22353.5,147,5,136,7,13,7,0,0,0,0,0,16055.64
6461,2461,2461,91066b72-8333-4b37-8531-6bb5cde0f1be,53,With Spouse,Scarborough,43.75980368,-79.21205015,parttime,28446.4,145,7,15,27,13,8,0,0,0,0,0,18966.98
6469,2469,2469,b9a37fdf-64be-4a30-b8e8-e77bfe08a300,37,With Spouse,Scarborough,43.81237999,-79.27126657,fulltime,25479,141,7,150,34,11,7,1,0,0,0,0,13237.51
6473,2473,2473,24e2c019-782d-46fe-b8ef-0c0a9ab72041,41,With Spouse,Scarborough,43.82065194,-79.28290561,fulltime,37633,143,7,19,27,14,11,6,9,0,0,0,29921.5
6480,2480,2480,c8d66011-e9a3-4660-be4e-0fcd6c6ec9ab,61,With Spouse,Scarborough,43.73514595,-79.21815256,parttime,26226.9,145,6,15,27,15,7,5,0,0,0,0,17015.45
6486,2486,2486,2e8e06ed-0f94-4811-a1b3-4e1972d240e2,52,With Spouse,Scarborough,43.82031286,-79.27581579,fulltime,48126.35,144,6,7,0,18,9,1,13,0,0,0,39932.27
6491,2491,2491,612b6728-d657-454c-bdcb-f016b52021e7,55,With Spouse,Scarborough,43.75524866,-79.24396397,unemployed,30000,107,0,6,0,0,0,0,0,6,0,0,2065.803807
6494,2494,2494,4b72aca9-2d4f-4c6e-9c33-80a12ea3acc4,40,With Spouse,Scarborough,43.79412387,-79.13504903,unemployed,30000,114,0,8,0,0,0,0,0,6,0,0,2789.941886
6495,2495,2495,e9fa2fd7-5b94-41bc-b049-bc184d3b1b91,62,With Spouse,Scarborough,43.82320376,-79.22304088,parttime,28538.95,147,7,5,7,27,8,0,0,0,7,0,17229.59
6508,2508,2508,dbe000e6-4801-4290-bed5-50922131be4b,39,With Spouse,Scarborough,43.81457414,-79.23069704,fulltime,21349,149,7,17,28,14,8,5,0,0,0,0,11631.43
6512,2512,2512,bda570f1-bc09-4b12-ae04-126c70fc7420,40,With Spouse,Scarborough,43.79943977,-79.14853573,fulltime,34540,148,7,10,35,28,10,5,0,0,0,0,26316.39
6515,2515,2515,9f0242aa-416c-41d8-80f3-9304a5b26c42,39,With Spouse,Scarborough,43.71406326,-79.23657307,unemployed,30000,113,0,9,0,0,0,0,0,6,0,0,3062.881553
6518,2518,2518,8848c3da-f699-433c-b9b4-16c53b3971a1,55,With Spouse,Scarborough,43.73000714,-79.23955276,fulltime,49742.1,150,7,6,0,15,8,0,13,0,0,0,44819.17
6530,2530,2530,352d8394-c003-4b0f-a9c0-499b2ff7b004,66,With Spouse,Scarborough,43.80292348,-79.31639075,parttime,25159.8,144,7,22,6,19,9,1,0,2,0,0,14196.27639
6544,2544,2544,b992bb66-49d9-45b1-95f8-736745f8e52f,62,With Spouse,Scarborough,43.67826422,-79.27598675,fulltime,65575.65,143,7,9,12,15,9,0,0,0,0,0,71045.14
6552,2552,2552,ed73104e-6104-4a8a-a4a7-9786ba3698d2,48,With Spouse,Scarborough,43.71290861,-79.24748117,fulltime,37374.7,148,5,19,7,22,9,0,0,0,0,0,37688.71
6556,2556,2556,a0f8a1f2-c4b5-4652-86ff-aeae501d4dc5,56,With Spouse,Scarborough,43.81651647,-79.30963765,fulltime,36386,143,7,150,12,20,9,0,0,0,0,0,22751.35
6560,2560,2560,c00019b1-86a0-4b87-bcd5-9c2990af9169,38,With Spouse,Scarborough,43.81506109,-79.32184566,fulltime,27701,142,7,8,6,27,8,0,0,0,0,0,27852.96
6562,2562,2562,5f689d38-1bff-4490-8378-32b6f6a7429b,57,With Spouse,Scarborough,43.80967635,-79.20628076,parttime,27863.35,144,7,14,13,16,8,0,12,2,0,0,15034.72252
6572,2572,2572,7624c65f-5962-4eec-b091-0bcd44ff9b76,70,Group,Scarborough,43.78985748,-79.31790675,fulltime,40638.15,148,7,6,27,18,9,6,0,0,0,0,25812.1
6579,2579,2579,769cc9c8-caed-4d61-a079-408b3b63fe49,61,Group,Scarborough,43.7619355,-79.23510713,parttime,26506.9,143,6,5,39,19,8,0,0,0,7,0,13205.54
6595,2595,2595,12ac5c3f-6888-414a-b57d-694fd05866ce,97,Group,Scarborough,43.70940463,-79.28303863,unemployed,17190.6,31,7,0,34,16,8,5,6,5,0,0,10087.24613
6597,2597,2597,8364e260-6984-45c3-8047-a57ec3980533,76,Group,Scarborough,43.75220321,-79.23643693,unemployed,50628.9,146,6,13,35,28,9,5,0,0,0,0,36640.38
6604,2604,2604,bb538b9f-00a5-4638-b9ff-dd8c94764ba3,69,Group,Scarborough,43.68549629,-79.27497325,fulltime,113343.55,137,8,7,32,14,13,5,0,7,0,0,119024.13
6608,2608,2608,730ad543-19cc-4629-92d9-cd41c809c5a9,71,Group,Scarborough,43.71254878,-79.25159308,fulltime,60492.2,147,6,6,33,16,8,0,10,0,7,0,43574.84
6627,2627,2627,86a38f1a-308a-47af-8ab1-84818b771f95,54,Group,Scarborough,43.82038515,-79.28345084,fulltime,36679.25,142,7,12,41,15,8,1,0,0,7,0,18150.96
6638,2638,2638,4d26e574-1f8d-49f0-b72c-ad60f2104a21,26,Group,Scarborough,43.81999892,-79.22201441,fulltime,26419.47,152,6,13,33,21,8,5,0,2,0,0,13996.61864
6653,2653,2653,ffa65e56-b5ae-4731-a95e-0dc1bde424bc,82,Group,Scarborough,43.81861622,-79.29142541,unemployed,20604.5,144,6,4,27,16,9,5,7,5,0,0,13859.11917
6654,2654,2654,43ff1d63-2a8e-443b-be05-0d6b62aefc6f,51,Group,Scarborough,43.7976991,-79.30381868,parttime,34092.3,154,6,9,27,15,8,5,0,0,0,0,17978.33
6659,2659,2659,abe9f7d9-3d8b-4318-a7cb-9ae2a7718146,29,Group,Scarborough,43.73149794,-79.23636986,fulltime,31179.06,120,0,13,34,0,0,5,0,0,0,0,30419.09
6662,2662,2662,f8db5503-fdfb-440d-b29d-49869a15df18,53,Group,Scarborough,43.75999862,-79.24114214,fulltime,43033,139,5,145,39,15,7,6,0,0,0,0,27343.61
6670,2670,2670,5947b61c-6244-4ab3-b60c-7f2dc5ac5926,84,Group,Scarborough,43.77761002,-79.13550574,unemployed,79399.6,137,6,132,41,13,9,5,6,0,0,0,64920.36
6677,2677,2677,0dfa9790-cb9f-46b7-b5ea-f8674633a90f,71,Group,Scarborough,43.7801648,-79.22302307,parttime,20674.85,147,7,6,28,20,7,5,0,3,0,0,11661.48065
6679,2679,2679,069d12d2-0599-4d53-b45c-432ea67e1e59,74,Group,Scarborough,43.81349988,-79.21142158,unemployed,21980.7,151,6,137,34,13,9,0,13,0,7,0,11143.56
6681,2681,2681,46497fd5-dc4b-4c69-b2ee-766a4b77e506,88,Group,Scarborough,43.81564767,-79.19963068,unemployed,28445.2,38,6,4,28,28,9,5,5,0,0,0,12708.64
6692,2692,2692,41d39df6-6346-4e4c-af50-c66cad7a42d1,21,Group,Scarborough,43.75457486,-79.25898301,parttime,10548.78,147,7,141,34,18,9,5,0,6,0,0,9067.885308
6696,2696,2696,ee9f8e00-a4e7-4ba5-94af-25f1bd558ed4,29,Group,Scarborough,43.79109838,-79.17994541,fulltime,34778.37,149,7,15,27,14,8,0,12,0,7,0,17311.7
6697,2697,2697,a69a5811-841e-4f81-86dc-c63f63cf0f78,31,Group,Scarborough,43.82069076,-79.2873672,parttime,16515.84,152,7,11,39,11,9,5,0,6,0,0,11763.04759
6701,2701,2701,3d0f933e-3791-4c70-89d9-8f97f983f5d8,21,Group,Scarborough,43.74847628,-79.20108604,parttime,14317.71,142,7,17,42,12,9,1,0,5,7,0,9869.44842
6708,2708,2708,29339b00-c639-44df-ad8e-f4f75455875b,89,Group,Scarborough,43.74676445,-79.24548064,unemployed,36346.8,34,5,3,34,18,7,6,7,0,0,0,24967.53
6715,2715,2715,70994bad-5e51-4830-a5df-2dd1383e7c57,72,Group,Scarborough,43.72283008,-79.2454853,fulltime,35239.3,140,6,7,34,11,9,5,0,0,0,0,22238.48
6721,2721,2721,e9d74e2b-3171-40b5-b9ac-eb95dfff7b32,87,Group,Scarborough,43.77050622,-79.22486987,unemployed,19184.9,34,7,138,33,12,10,5,7,5,0,0,16326.37655
6731,2731,2731,274691c6-513a-4430-bacf-04bc8de88aa6,46,Group,Scarborough,43.7813542,-79.30742857,fulltime,36128.4,147,6,9,33,18,8,5,13,0,0,0,22693.38
6732,2732,2732,bc164574-43a4-4b32-8c14-78dbb97633ef,60,Group,Scarborough,43.81309971,-79.32561536,fulltime,51890.3,145,6,5,12,23,9,0,0,0,0,0,54949.88
6741,2741,2741,a26ca6bc-0e97-41a5-9fde-2ca26e7df02c,62,Group,Scarborough,43.7810908,-79.24758558,parttime,29761.6,144,7,7,12,19,9,1,0,0,0,0,29275.27
6747,2747,2747,7cef2259-d39d-4c48-8cf8-8556fdf0cbe8,84,Group,Scarborough,43.71595629,-79.25175726,unemployed,24242.4,139,7,4,27,13,7,5,7,3,0,0,13849.52512
6749,2749,2749,cd3799f3-9e72-4d93-9eaa-893e7d2b5366,44,Group,Scarborough,43.74233182,-79.30644553,parttime,29938.7,147,6,140,32,14,7,5,0,7,0,0,23087.76
6751,2751,2751,826a388b-8563-4c6f-8cdd-416f60c79063,34,Group,Scarborough,43.80139425,-79.17737491,fulltime,99127,158,7,14,33,23,11,5,0,0,0,0,94853.83
6755,2755,2755,2556be58-d3f8-4b39-9680-a05e7d135f97,64,Group,Scarborough,43.78169775,-79.17386486,fulltime,45898.3,149,5,8,34,12,9,6,11,0,0,0,32885.97
6763,2763,2763,1b777046-90b8-4fd8-8063-62f36da73924,39,Group,Scarborough,43.81774431,-79.27932036,unemployed,84536,152,7,146,41,29,8,0,0,0,7,0,68721.97
6765,2765,2765,0e15efe6-73b1-470b-8b6f-cc54b3d1f0c5,44,Group,Scarborough,43.81554505,-79.29019004,fulltime,54347.7,146,7,11,42,16,10,6,0,0,0,0,31187.55
6766,2766,2766,2e175e7d-a22e-46c9-940f-bf03af50eb31,75,Group,Scarborough,43.79340901,-79.14370902,unemployed,49351.4,137,6,8,39,16,10,6,0,0,0,0,32153.21
6778,2778,2778,61c014c7-2cf9-4818-9b84-7f27a0c549f5,62,Group,Scarborough,43.77099158,-79.17042028,fulltime,67798.65,147,6,14,48,13,9,6,0,0,0,0,57389.47
6784,2784,2784,216cccd4-129c-44c8-b970-6dccad725513,90,Group,Scarborough,43.79140915,-79.23667848,unemployed,32294.5,36,6,5,33,27,9,5,19,0,0,0,21700.58
6791,2791,2791,3a970322-ee2f-4770-afed-1a5a094b5677,55,Group,Scarborough,43.7445976,-79.20952286,fulltime,62902.7,147,7,6,28,14,10,0,0,0,7,0,48105.63
6796,2796,2796,c8f311c3-86fe-412d-a05e-a775f4c9eca5,23,Group,Scarborough,43.69246682,-79.28176751,parttime,18244.05,150,7,13,14,14,10,0,15,0,0,0,15594.09
6798,2798,2798,94ed0c91-5178-4ac9-a3de-79215f65a570,67,Group,Scarborough,43.78502068,-79.13108475,fulltime,74958.8,147,6,8,27,14,9,5,0,0,0,0,60686.9
6800,2800,2800,bd26a1f3-99d5-4909-8945-7dbc5a737448,26,Group,Scarborough,43.7968899,-79.23404968,fulltime,20015.49,160,6,14,33,16,9,0,0,0,7,0,10075.59
6805,2805,2805,07d84269-4cc5-4ec0-beda-e56683762176,77,Group,Scarborough,43.7776151,-79.30997611,unemployed,31348.8,142,7,138,19,20,9,0,7,0,0,0,27442.52
6853,2853,2853,4c121adc-2299-4334-baab-c99b169a0c8a,22,Group,Scarborough,43.78127107,-79.23517302,parttime,7276.17,145,6,11,20,12,9,1,0,0,0,0,4322.44
6858,2858,2858,85ceeda7-ee32-474c-bd3a-fd87806de558,47,Group,Scarborough,43.77909463,-79.17053813,fulltime,45124.2,147,7,9,13,25,9,1,15,0,0,0,45157.35
6861,2861,2861,9d78ae5b-d863-4acc-89ed-58aa5085ae8f,76,Group,Scarborough,43.76413724,-79.31738776,unemployed,30629.2,145,7,140,32,20,9,2,14,0,7,0,27508.64
6868,2868,2868,91ac0e40-eb1e-4106-bcd4-1a7f6599db01,44,Group,Scarborough,43.76038688,-79.24093028,fulltime,64323.6,145,6,8,34,17,9,5,0,0,0,0,46743.11
6874,2874,2874,72a5b8b5-7ed8-4d74-84f0-dba0d80360fe,42,Group,Scarborough,43.78406612,-79.18238099,fulltime,48033.7,154,7,142,40,13,8,0,0,0,7,0,28462.12
6879,2879,2879,5269c25c-6600-42e5-b92d-39c3b6d7b5c8,43,Group,Scarborough,43.74603845,-79.21806391,parttime,26602.4,144,5,7,26,11,9,5,14,7,0,0,21342.66
6889,2889,2889,f76a5802-bf36-4971-be45-eb09ee17e3c4,88,Group,Scarborough,43.72579808,-79.22432705,unemployed,39690,36,7,10,25,20,11,0,7,0,7,0,44661.09
6897,2897,2897,f220af72-9b14-4c41-9aa6-fffad2bb8749,29,Group,Scarborough,43.79294208,-79.22993383,fulltime,21960.84,160,6,13,33,25,9,5,14,5,0,0,13903.80845
6900,2900,2900,fc47a2ec-51c7-4149-afd6-c1436b7ae424,54,Group,Scarborough,43.68387479,-79.28133183,fulltime,69364.55,145,7,7,27,16,8,5,0,0,0,0,53028.89
6909,2909,2909,d34e2674-3131-4953-a3be-712ae007a6e7,82,Group,Scarborough,43.77412625,-79.30125623,unemployed,54854.1,144,7,4,35,22,6,6,7,0,0,0,38497.14
6912,2912,2912,2901796c-b5d6-465b-987f-36d4096fa5c7,86,Group,Scarborough,43.77623883,-79.14565741,unemployed,31250.8,36,7,4,27,19,8,5,7,2,0,0,17377.20549
6919,2919,2919,b07a7df2-1777-4afb-9466-2b4815848c57,65,Group,Scarborough,43.79627629,-79.18516182,fulltime,53922,148,8,144,40,15,10,6,0,0,0,0,34447.67
6921,2921,2921,36d33ddb-079c-4268-b836-d57eb2695770,36,Group,Scarborough,43.67583849,-79.27941875,fulltime,146220,148,7,149,40,18,13,5,0,0,0,0,139101.92
